CUENTA|274|174|9178.92|Ahorros
CUENTA|787|687|6538.66|Corriente
CUENTA|277|177|5855.72|Corriente
CUENTA|790|690|4165.68|Ahorros
CUENTA|280|180|8466.91|Ahorros
CUENTA|793|693|2183.34|Ahorros
CUENTA|283|183|3082.33|Ahorros
CUENTA|796|696|9257.51|Ahorros
CUENTA|286|186|5911.88|Corriente
CUENTA|799|699|8153.21|Corriente
CUENTA|289|189|1091.44|Ahorros
CUENTA|802|702|1632.61|Corriente
CUENTA|292|192|7223.32|Ahorros
CUENTA|805|705|5869.85|Corriente
CUENTA|295|195|1852.81|Corriente
CUENTA|808|708|8159.62|Ahorros
CUENTA|298|198|4212.83|Corriente
CUENTA|811|711|7870.26|Ahorros
CUENTA|301|201|5885.74|Ahorros
CUENTA|814|714|4130.65|Ahorros
CUENTA|304|204|9757.74|Ahorros
CUENTA|817|717|8590.68|Ahorros
CUENTA|307|207|2015.79|Ahorros
CUENTA|820|720|3295.05|Corriente
CUENTA|310|210|9660.15|Ahorros
CUENTA|823|723|2701.18|Corriente
CUENTA|313|213|4590.22|Ahorros
CUENTA|826|726|6765.38|Ahorros
CUENTA|316|216|6265.91|Corriente
CUENTA|829|729|7525.88|Ahorros
CUENTA|319|219|9144.37|Corriente
CUENTA|832|732|7817.88|Ahorros
CUENTA|322|222|6599.88|Corriente
CUENTA|835|735|7728.55|Corriente
CUENTA|325|225|5305.22|Ahorros
CUENTA|838|738|2708.05|Corriente
CUENTA|328|228|6942.71|Corriente
CUENTA|841|741|2840.54|Ahorros
CUENTA|331|231|7451.70|Ahorros
CUENTA|844|744|4513.97|Corriente
CUENTA|334|234|7243.88|Corriente
CUENTA|847|747|9191.28|Corriente
CUENTA|337|237|4152.42|Ahorros
CUENTA|850|750|7550.05|Corriente
CUENTA|340|240|2732.90|Ahorros
CUENTA|853|753|5191.28|Corriente
CUENTA|343|243|4297.22|Corriente
CUENTA|856|756|8454.29|Ahorros
CUENTA|346|246|5172.68|Ahorros
CUENTA|859|759|9972.85|Ahorros
CUENTA|349|249|6801.75|Corriente
CUENTA|862|762|9830.57|Corriente
CUENTA|352|252|1686.95|Corriente
CUENTA|865|765|5794.61|Corriente
CUENTA|355|255|8763.40|Corriente
CUENTA|868|768|6560.26|Ahorros
CUENTA|358|258|9198.93|Ahorros
CUENTA|871|771|5715.13|Corriente
CUENTA|361|261|4500.34|Ahorros
CUENTA|874|774|3115.60|Corriente
CUENTA|364|264|4624.39|Ahorros
CUENTA|877|777|8113.50|Corriente
CUENTA|367|267|2324.65|Corriente
CUENTA|880|780|6491.07|Ahorros
CUENTA|370|270|2875.99|Corriente
CUENTA|883|783|1125.55|Corriente
CUENTA|373|273|1547.83|Corriente
CUENTA|886|786|2593.70|Corriente
CUENTA|376|276|5932.63|Corriente
CUENTA|889|789|7110.62|Corriente
CUENTA|379|279|6748.56|Corriente
CUENTA|892|792|2021.83|Ahorros
CUENTA|382|282|2109.37|Corriente
CUENTA|895|795|2733.36|Ahorros
CUENTA|385|285|6221.02|Corriente
CUENTA|898|798|1334.18|Corriente
CUENTA|388|288|8799.53|Corriente
CUENTA|901|801|9615.88|Ahorros
CUENTA|391|291|4081.25|Corriente
CUENTA|904|804|4933.84|Ahorros
CUENTA|394|294|9345.26|Ahorros
CUENTA|907|807|8289.62|Corriente
CUENTA|397|297|9883.89|Corriente
CUENTA|910|810|7127.98|Corriente
CUENTA|400|300|6990.83|Ahorros
CUENTA|913|813|2410.39|Corriente
CUENTA|403|303|2874.35|Corriente
CUENTA|916|816|9384.62|Ahorros
CUENTA|406|306|9670.62|Ahorros
CUENTA|919|819|4130.61|Corriente
CUENTA|409|309|5524.76|Corriente
CUENTA|922|822|8199.78|Ahorros
CUENTA|412|312|6441.27|Corriente
CUENTA|925|825|1101.47|Ahorros
CUENTA|415|315|2710.79|Corriente
CUENTA|928|828|4977.46|Corriente
CUENTA|418|318|6863.58|Corriente
CUENTA|931|831|1921.76|Corriente
CUENTA|421|321|7976.92|Ahorros
CUENTA|934|834|7041.60|Corriente
CUENTA|424|324|8166.90|Ahorros
CUENTA|937|837|6817.79|Ahorros
CUENTA|427|327|1579.28|Corriente
CUENTA|940|840|1187.07|Corriente
CUENTA|430|330|4980.66|Ahorros
CUENTA|943|843|8507.45|Corriente
CUENTA|433|333|4065.21|Corriente
CUENTA|946|846|2173.76|Ahorros
CUENTA|436|336|8947.49|Corriente
CUENTA|949|849|6913.72|Ahorros
CUENTA|439|339|5734.73|Ahorros
CUENTA|952|852|8965.06|Ahorros
CUENTA|442|342|1458.84|Corriente
CUENTA|955|855|2443.31|Ahorros
CUENTA|445|345|2122.77|Ahorros
CUENTA|958|858|4788.95|Corriente
CUENTA|448|348|9078.02|Corriente
CUENTA|961|861|8301.42|Corriente
CUENTA|451|351|4362.26|Ahorros
CUENTA|964|864|1790.85|Ahorros
CUENTA|454|354|2946.07|Corriente
CUENTA|967|867|7783.31|Corriente
CUENTA|457|357|2203.38|Ahorros
CUENTA|970|870|4977.62|Corriente
CUENTA|460|360|9697.57|Ahorros
CUENTA|973|873|7690.97|Corriente
CUENTA|463|363|7636.88|Corriente
CUENTA|976|876|2698.11|Ahorros
CUENTA|466|366|3883.90|Ahorros
CUENTA|979|879|1166.34|Corriente
CUENTA|469|369|1610.00|Corriente
CUENTA|982|882|6570.41|Corriente
CUENTA|472|372|1733.21|Corriente
CUENTA|985|885|9971.23|Ahorros
CUENTA|475|375|3506.94|Ahorros
CUENTA|988|888|4435.83|Ahorros
CUENTA|478|378|6939.60|Corriente
CUENTA|991|891|5434.80|Ahorros
CUENTA|481|381|8168.98|Ahorros
CUENTA|994|894|2563.70|Corriente
CUENTA|484|384|6393.87|Ahorros
CUENTA|997|897|9101.30|Ahorros
CUENTA|487|387|3049.69|Ahorros
CUENTA|1000|900|1465.81|Ahorros
CUENTA|490|390|5800.61|Corriente
CUENTA|1003|903|3706.00|Ahorros
CUENTA|493|393|3107.56|Ahorros
CUENTA|1006|906|9618.87|Ahorros
CUENTA|496|396|1373.46|Ahorros
CUENTA|1009|909|2429.66|Corriente
CUENTA|499|399|4598.13|Ahorros
CUENTA|1012|912|7497.22|Ahorros
CUENTA|502|402|8095.93|Corriente
CUENTA|1015|915|6943.53|Ahorros
CUENTA|505|405|3765.90|Ahorros
CUENTA|1018|918|3244.01|Ahorros
CUENTA|508|408|3927.10|Ahorros
CUENTA|1021|921|2094.62|Ahorros
CUENTA|511|411|6897.68|Ahorros
TRANSACCION|1|748|1024|736.16|2025-05-22T09:59:54.7353276|CONFIRMADA
TRANSACCION|2|475|253|132.32|2025-05-22T09:59:55.0556336|CONFIRMADA
TRANSACCION|3|907|220|93.65|2025-05-22T09:59:55.2073287|CONFIRMADA
TRANSACCION|4|493|205|205.78|2025-05-22T09:59:55.2610625|CONFIRMADA
TRANSACCION|5|490|523|823.13|2025-05-22T09:59:55.8767092|CONFIRMADA
TRANSACCION|6|598|928|212.14|2025-05-22T09:59:55.9287422|CONFIRMADA
TRANSACCION|7|385|466|731.13|2025-05-22T09:59:56.014635|CONFIRMADA
TRANSACCION|8|184|424|737.90|2025-05-22T09:59:56.1178583|CONFIRMADA
TRANSACCION|9|889|793|733.03|2025-05-22T09:59:56.4264058|CONFIRMADA
TRANSACCION|10|256|223|812.44|2025-05-22T09:59:56.4884154|CONFIRMADA
TRANSACCION|11|232|985|43.51|2025-05-22T09:59:56.8652046|CONFIRMADA
